name,area
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,51.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,18.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,39.0
SuperScan (HAADF) 42,23.0
SuperScan (HAADF) 42,33.0
SuperScan (HAADF) 42,6.0
SuperScan (HAADF) 42,0.5
SuperScan (HAADF) 42,18.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,45.0
SuperScan (HAADF) 42,30.5
SuperScan (HAADF) 42,1.0
SuperScan (HAADF) 42,29.0
SuperScan (HAADF) 42,12.0
SuperScan (HAADF) 42,32.0
SuperScan (HAADF) 42,21.0
SuperScan (HAADF) 42,12.0
SuperScan (HAADF) 42,25.0
SuperScan (HAADF) 42,7.0
SuperScan (HAADF) 42,22.0
SuperScan (HAADF) 42,29.5
SuperScan (HAADF) 42,20.5
SuperScan (HAADF) 42,48.0
SuperScan (HAADF) 42,32.5
SuperScan (HAADF) 42,22.0
SuperScan (HAADF) 42,47.0
SuperScan (HAADF) 42,12.0
SuperScan (HAADF) 42,22.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,20.5
SuperScan (HAADF) 42,36.0
SuperScan (HAADF) 42,34.0
SuperScan (HAADF) 42,31.5
SuperScan (HAADF) 42,32.5
SuperScan (HAADF) 42,0.5
SuperScan (HAADF) 42,32.5
SuperScan (HAADF) 42,27.0
SuperScan (HAADF) 42,15.5
SuperScan (HAADF) 42,31.0
SuperScan (HAADF) 42,36.5
SuperScan (HAADF) 42,39.0
SuperScan (HAADF) 42,35.0
SuperScan (HAADF) 42,34.5
SuperScan (HAADF) 42,12.5
SuperScan (HAADF) 42,2.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,33.5
SuperScan (HAADF) 42,28.0
SuperScan (HAADF) 42,25.5
SuperScan (HAADF) 42,30.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,86.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,26.0
SuperScan (HAADF) 42,37.0
SuperScan (HAADF) 42,20.0
SuperScan (HAADF) 42,0.5
SuperScan (HAADF) 42,7.5
SuperScan (HAADF) 42,3.5
SuperScan (HAADF) 42,15.0
SuperScan (HAADF) 42,16.5
SuperScan (HAADF) 42,35.5
SuperScan (HAADF) 42,32.5
SuperScan (HAADF) 42,4.5
SuperScan (HAADF) 42,44.5
SuperScan (HAADF) 42,7.5
SuperScan (HAADF) 42,31.5
SuperScan (HAADF) 42,50.0
SuperScan (HAADF) 42,7.5
SuperScan (HAADF) 42,19.0
SuperScan (HAADF) 42,25.0
SuperScan (HAADF) 42,56.0
SuperScan (HAADF) 42,57.5
SuperScan (HAADF) 42,28.5
SuperScan (HAADF) 42,12.5
SuperScan (HAADF) 42,15.5
SuperScan (HAADF) 42,23.5
SuperScan (HAADF) 42,18.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,22.0
SuperScan (HAADF) 42,29.5
SuperScan (HAADF) 42,19.0
SuperScan (HAADF) 42,47.0
SuperScan (HAADF) 42,28.5
SuperScan (HAADF) 42,33.0
SuperScan (HAADF) 42,9.0
SuperScan (HAADF) 42,18.0
SuperScan (HAADF) 42,30.0
SuperScan (HAADF) 42,11.5
SuperScan (HAADF) 42,34.0
SuperScan (HAADF) 42,35.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,31.5
SuperScan (HAADF) 42,34.0
SuperScan (HAADF) 42,33.5
SuperScan (HAADF) 42,16.5
SuperScan (HAADF) 42,58.5
SuperScan (HAADF) 42,75.0
SuperScan (HAADF) 42,6.0
SuperScan (HAADF) 42,21.0
SuperScan (HAADF) 42,18.5
SuperScan (HAADF) 42,5.0
SuperScan (HAADF) 42,23.0
SuperScan (HAADF) 42,38.5
SuperScan (HAADF) 42,40.0
SuperScan (HAADF) 42,15.0
SuperScan (HAADF) 42,72.5
SuperScan (HAADF) 42,13.0
SuperScan (HAADF) 42,9.0
SuperScan (HAADF) 42,28.5
SuperScan (HAADF) 42,45.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,14.5
SuperScan (HAADF) 42,28.5
SuperScan (HAADF) 42,26.5
SuperScan (HAADF) 42,7.0
SuperScan (HAADF) 42,41.0
SuperScan (HAADF) 42,21.0
SuperScan (HAADF) 42,5.5
SuperScan (HAADF) 42,41.0
SuperScan (HAADF) 42,24.0
SuperScan (HAADF) 42,22.0
SuperScan (HAADF) 42,3.5
SuperScan (HAADF) 42,16.5
SuperScan (HAADF) 42,17.5
SuperScan (HAADF) 42,32.5
SuperScan (HAADF) 42,31.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,23.0
SuperScan (HAADF) 42,22.0
SuperScan (HAADF) 42,17.5
SuperScan (HAADF) 42,24.0
SuperScan (HAADF) 42,42.5
SuperScan (HAADF) 42,30.5
SuperScan (HAADF) 42,17.0
SuperScan (HAADF) 42,38.5
SuperScan (HAADF) 42,47.0
SuperScan (HAADF) 42,26.0
SuperScan (HAADF) 42,31.0
SuperScan (HAADF) 42,17.0
SuperScan (HAADF) 42,48.0
SuperScan (HAADF) 42,22.5
SuperScan (HAADF) 42,3.5
SuperScan (HAADF) 42,26.5
SuperScan (HAADF) 42,26.0
SuperScan (HAADF) 42,22.5
SuperScan (HAADF) 42,30.5
SuperScan (HAADF) 42,10.0
SuperScan (HAADF) 42,31.5
SuperScan (HAADF) 42,31.0
SuperScan (HAADF) 42,12.0
SuperScan (HAADF) 42,11.0
SuperScan (HAADF) 42,12.0
SuperScan (HAADF) 42,39.0
SuperScan (HAADF) 42,37.5
SuperScan (HAADF) 42,33.5
SuperScan (HAADF) 42,4.5
SuperScan (HAADF) 42,0.5
SuperScan (HAADF) 42,6.0
SuperScan (HAADF) 42,20.5
SuperScan (HAADF) 42,17.0
SuperScan (HAADF) 42,33.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,68.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,28.5
SuperScan (HAADF) 42,67.0
SuperScan (HAADF) 42,32.5
SuperScan (HAADF) 42,26.5
SuperScan (HAADF) 42,37.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,30.0
SuperScan (HAADF) 42,30.0
SuperScan (HAADF) 42,6.0
SuperScan (HAADF) 42,50.0
SuperScan (HAADF) 42,10.5
SuperScan (HAADF) 42,13.5
SuperScan (HAADF) 42,27.0
SuperScan (HAADF) 42,6.5
SuperScan (HAADF) 42,34.0
SuperScan (HAADF) 42,41.0
SuperScan (HAADF) 42,24.0
SuperScan (HAADF) 42,46.0
SuperScan (HAADF) 42,24.5
SuperScan (HAADF) 42,27.0
SuperScan (HAADF) 42,26.5
SuperScan (HAADF) 42,36.5
SuperScan (HAADF) 42,17.0
SuperScan (HAADF) 42,3.0
SuperScan (HAADF) 42,36.0
SuperScan (HAADF) 42,24.0
SuperScan (HAADF) 42,33.5
SuperScan (HAADF) 42,27.5
SuperScan (HAADF) 42,24.0
SuperScan (HAADF) 42,29.0
SuperScan (HAADF) 42,10.5
SuperScan (HAADF) 42,31.5
SuperScan (HAADF) 42,32.0
SuperScan (HAADF) 42,48.5
SuperScan (HAADF) 42,24.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,11.5
SuperScan (HAADF) 42,30.0
SuperScan (HAADF) 42,25.0
SuperScan (HAADF) 42,19.5
SuperScan (HAADF) 42,32.5
SuperScan (HAADF) 42,39.5
SuperScan (HAADF) 42,28.0
SuperScan (HAADF) 42,24.5
SuperScan (HAADF) 42,54.5
SuperScan (HAADF) 42,11.5
SuperScan (HAADF) 42,18.5
SuperScan (HAADF) 42,30.0
SuperScan (HAADF) 42,5.5
SuperScan (HAADF) 42,9.0
SuperScan (HAADF) 42,20.5
SuperScan (HAADF) 42,16.5
SuperScan (HAADF) 42,5.0
SuperScan (HAADF) 42,55.0
SuperScan (HAADF) 42,47.0
SuperScan (HAADF) 42,36.5
SuperScan (HAADF) 42,1.5
SuperScan (HAADF) 42,13.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,16.5
SuperScan (HAADF) 42,26.0
SuperScan (HAADF) 42,29.0
SuperScan (HAADF) 42,21.0
SuperScan (HAADF) 42,17.5
SuperScan (HAADF) 42,28.0
SuperScan (HAADF) 42,22.5
SuperScan (HAADF) 42,18.5
SuperScan (HAADF) 42,18.0
SuperScan (HAADF) 42,24.0
SuperScan (HAADF) 42,5.0
SuperScan (HAADF) 42,18.5
SuperScan (HAADF) 42,18.5
SuperScan (HAADF) 42,22.5
SuperScan (HAADF) 42,16.0
SuperScan (HAADF) 42,30.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,4.5
SuperScan (HAADF) 42,3.5
SuperScan (HAADF) 42,23.0
SuperScan (HAADF) 42,31.0
SuperScan (HAADF) 42,18.5
SuperScan (HAADF) 42,34.0
SuperScan (HAADF) 42,10.0
SuperScan (HAADF) 42,1.0
SuperScan (HAADF) 42,26.5
SuperScan (HAADF) 42,32.0
SuperScan (HAADF) 42,27.5
SuperScan (HAADF) 42,20.5
SuperScan (HAADF) 42,21.0
SuperScan (HAADF) 42,18.0
SuperScan (HAADF) 42,40.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,37.0
SuperScan (HAADF) 42,34.5
SuperScan (HAADF) 42,57.5
SuperScan (HAADF) 42,4.5
SuperScan (HAADF) 42,33.0
SuperScan (HAADF) 42,33.0
SuperScan (HAADF) 42,27.0
SuperScan (HAADF) 42,30.5
SuperScan (HAADF) 42,36.0
SuperScan (HAADF) 42,24.5
SuperScan (HAADF) 42,26.0
SuperScan (HAADF) 42,33.0
SuperScan (HAADF) 42,30.5
SuperScan (HAADF) 42,36.0
SuperScan (HAADF) 42,27.5
SuperScan (HAADF) 42,15.0
SuperScan (HAADF) 42,20.5
SuperScan (HAADF) 42,2.5
SuperScan (HAADF) 42,4.0
SuperScan (HAADF) 42,32.0
SuperScan (HAADF) 42,3.5
SuperScan (HAADF) 42,13.0
SuperScan (HAADF) 42,79.5
SuperScan (HAADF) 42,21.5
SuperScan (HAADF) 42,22.0
SuperScan (HAADF) 42,1.5
SuperScan (HAADF) 42,26.5
SuperScan (HAADF) 42,9.5
SuperScan (HAADF) 42,38.5
SuperScan (HAADF) 42,16.0
SuperScan (HAADF) 42,36.0
SuperScan (HAADF) 42,49.5
SuperScan (HAADF) 42,40.5
SuperScan (HAADF) 42,40.5
SuperScan (HAADF) 42,27.5
SuperScan (HAADF) 42,66.5
SuperScan (HAADF) 42,26.5
SuperScan (HAADF) 42,23.0
SuperScan (HAADF) 42,2.5
SuperScan (HAADF) 42,12.5
SuperScan (HAADF) 42,4.0
SuperScan (HAADF) 42,48.0
SuperScan (HAADF) 42,5.0
SuperScan (HAADF) 42,24.5
SuperScan (HAADF) 42,28.5
SuperScan (HAADF) 42,2.5
SuperScan (HAADF) 42,46.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,3.0
SuperScan (HAADF) 42,20.0
SuperScan (HAADF) 42,15.0
SuperScan (HAADF) 42,16.5
SuperScan (HAADF) 42,48.0
SuperScan (HAADF) 42,38.0
SuperScan (HAADF) 42,21.0
SuperScan (HAADF) 42,20.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,38.0
SuperScan (HAADF) 42,55.0
SuperScan (HAADF) 42,18.0
SuperScan (HAADF) 42,17.5
SuperScan (HAADF) 42,23.0
SuperScan (HAADF) 42,0.5
SuperScan (HAADF) 42,24.5
SuperScan (HAADF) 42,35.0
SuperScan (HAADF) 42,27.0
SuperScan (HAADF) 42,24.0
SuperScan (HAADF) 42,40.0
SuperScan (HAADF) 42,36.0
SuperScan (HAADF) 42,30.5
SuperScan (HAADF) 42,32.5
SuperScan (HAADF) 42,11.5
SuperScan (HAADF) 42,45.0
SuperScan (HAADF) 42,10.0
SuperScan (HAADF) 42,30.5
SuperScan (HAADF) 42,110.5
SuperScan (HAADF) 42,37.0
SuperScan (HAADF) 42,27.0
SuperScan (HAADF) 42,39.0
SuperScan (HAADF) 42,24.0
SuperScan (HAADF) 42,17.5
SuperScan (HAADF) 42,18.5
SuperScan (HAADF) 42,53.0
SuperScan (HAADF) 42,29.5
SuperScan (HAADF) 42,4.5
SuperScan (HAADF) 42,18.0
SuperScan (HAADF) 42,22.0
SuperScan (HAADF) 42,3.5
SuperScan (HAADF) 42,20.0
SuperScan (HAADF) 42,29.0
SuperScan (HAADF) 42,33.0
SuperScan (HAADF) 42,36.5
SuperScan (HAADF) 42,35.0
SuperScan (HAADF) 42,7.5
SuperScan (HAADF) 42,37.5
SuperScan (HAADF) 42,22.0
SuperScan (HAADF) 42,17.0
SuperScan (HAADF) 42,1.0
SuperScan (HAADF) 42,26.0
SuperScan (HAADF) 42,36.0
SuperScan (HAADF) 42,28.5
SuperScan (HAADF) 42,28.5
SuperScan (HAADF) 42,35.5
SuperScan (HAADF) 42,21.0
SuperScan (HAADF) 42,78.0
SuperScan (HAADF) 42,47.5
SuperScan (HAADF) 42,3.5
SuperScan (HAADF) 42,8.0
SuperScan (HAADF) 42,23.0
SuperScan (HAADF) 42,18.5
SuperScan (HAADF) 42,6.5
SuperScan (HAADF) 42,6.5
SuperScan (HAADF) 42,16.0
SuperScan (HAADF) 42,35.5
SuperScan (HAADF) 42,26.5
SuperScan (HAADF) 42,46.5
SuperScan (HAADF) 42,15.5
SuperScan (HAADF) 42,37.0
SuperScan (HAADF) 42,31.0
SuperScan (HAADF) 42,15.0
SuperScan (HAADF) 42,14.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,10.0
SuperScan (HAADF) 42,7.0
SuperScan (HAADF) 42,34.0
SuperScan (HAADF) 42,54.0
SuperScan (HAADF) 42,10.5
SuperScan (HAADF) 42,44.5
SuperScan (HAADF) 42,25.5
SuperScan (HAADF) 42,4.5
SuperScan (HAADF) 42,19.5
SuperScan (HAADF) 42,40.5
SuperScan (HAADF) 42,3.0
SuperScan (HAADF) 42,26.0
SuperScan (HAADF) 42,28.0
SuperScan (HAADF) 42,53.5
SuperScan (HAADF) 42,38.0
SuperScan (HAADF) 42,14.0
SuperScan (HAADF) 42,24.0
SuperScan (HAADF) 42,11.5
SuperScan (HAADF) 42,1.5
SuperScan (HAADF) 42,37.0
SuperScan (HAADF) 42,22.5
SuperScan (HAADF) 42,3.0
SuperScan (HAADF) 42,33.0
SuperScan (HAADF) 42,30.0
SuperScan (HAADF) 42,60.5
SuperScan (HAADF) 42,0.5
SuperScan (HAADF) 42,1.5
SuperScan (HAADF) 42,31.0
SuperScan (HAADF) 42,34.0
SuperScan (HAADF) 42,11.0
SuperScan (HAADF) 42,50.0
SuperScan (HAADF) 42,47.5
SuperScan (HAADF) 42,20.0
SuperScan (HAADF) 42,27.5
SuperScan (HAADF) 42,28.0
SuperScan (HAADF) 42,25.5
SuperScan (HAADF) 42,23.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,80.0
SuperScan (HAADF) 42,29.5
SuperScan (HAADF) 42,27.5
SuperScan (HAADF) 42,14.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,35.0
SuperScan (HAADF) 42,19.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,33.0
SuperScan (HAADF) 42,24.5
SuperScan (HAADF) 42,28.0
SuperScan (HAADF) 42,15.5
SuperScan (HAADF) 42,15.0
SuperScan (HAADF) 42,11.0
SuperScan (HAADF) 42,8.0
SuperScan (HAADF) 42,29.0
SuperScan (HAADF) 42,18.5
SuperScan (HAADF) 42,27.5
SuperScan (HAADF) 42,31.0
SuperScan (HAADF) 42,41.0
SuperScan (HAADF) 42,29.5
SuperScan (HAADF) 42,32.5
SuperScan (HAADF) 42,17.0
SuperScan (HAADF) 42,16.5
SuperScan (HAADF) 42,45.5
SuperScan (HAADF) 42,26.5
SuperScan (HAADF) 42,30.5
SuperScan (HAADF) 42,46.0
SuperScan (HAADF) 42,11.0
SuperScan (HAADF) 42,28.0
SuperScan (HAADF) 42,29.5
SuperScan (HAADF) 42,11.0
SuperScan (HAADF) 42,34.5
SuperScan (HAADF) 42,13.0
SuperScan (HAADF) 42,5.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,30.0
SuperScan (HAADF) 42,25.0
SuperScan (HAADF) 42,32.0
SuperScan (HAADF) 42,22.5
SuperScan (HAADF) 42,1.0
SuperScan (HAADF) 42,27.0
SuperScan (HAADF) 42,40.0
SuperScan (HAADF) 42,28.0
SuperScan (HAADF) 42,32.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,14.0
SuperScan (HAADF) 42,4.0
SuperScan (HAADF) 42,46.0
SuperScan (HAADF) 42,23.5
SuperScan (HAADF) 42,40.0
SuperScan (HAADF) 42,12.0
SuperScan (HAADF) 42,21.0
SuperScan (HAADF) 42,36.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,4.0
SuperScan (HAADF) 42,26.5
SuperScan (HAADF) 42,15.0
SuperScan (HAADF) 42,17.0
SuperScan (HAADF) 42,20.5
SuperScan (HAADF) 42,8.0
SuperScan (HAADF) 42,11.0
SuperScan (HAADF) 42,5.0
SuperScan (HAADF) 42,16.0
SuperScan (HAADF) 42,31.0
SuperScan (HAADF) 42,26.5
SuperScan (HAADF) 42,24.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,41.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,41.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,4.0
SuperScan (HAADF) 42,52.0
SuperScan (HAADF) 42,28.5
SuperScan (HAADF) 42,36.5
SuperScan (HAADF) 42,30.0
SuperScan (HAADF) 42,37.0
SuperScan (HAADF) 42,21.5
SuperScan (HAADF) 42,27.0
SuperScan (HAADF) 42,29.0
SuperScan (HAADF) 42,35.0
SuperScan (HAADF) 42,29.5
SuperScan (HAADF) 42,11.0
SuperScan (HAADF) 42,34.5
SuperScan (HAADF) 42,37.0
SuperScan (HAADF) 42,45.0
SuperScan (HAADF) 42,33.0
SuperScan (HAADF) 42,9.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,26.5
SuperScan (HAADF) 42,11.5
SuperScan (HAADF) 42,6.0
SuperScan (HAADF) 42,20.0
SuperScan (HAADF) 42,29.5
SuperScan (HAADF) 42,44.0
SuperScan (HAADF) 42,48.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,48.0
SuperScan (HAADF) 42,27.5
SuperScan (HAADF) 42,52.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,50.0
SuperScan (HAADF) 42,58.0
SuperScan (HAADF) 42,20.5
SuperScan (HAADF) 42,26.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,22.5
SuperScan (HAADF) 42,9.0
SuperScan (HAADF) 42,21.0
SuperScan (HAADF) 42,15.5
SuperScan (HAADF) 42,2.5
SuperScan (HAADF) 42,7.0
SuperScan (HAADF) 42,11.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,6.0
SuperScan (HAADF) 42,7.5
SuperScan (HAADF) 42,19.5
SuperScan (HAADF) 42,38.0
SuperScan (HAADF) 42,31.5
SuperScan (HAADF) 42,21.0
SuperScan (HAADF) 42,28.0
SuperScan (HAADF) 42,11.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,39.5
SuperScan (HAADF) 42,5.5
SuperScan (HAADF) 42,28.0
SuperScan (HAADF) 42,27.0
SuperScan (HAADF) 42,69.0
SuperScan (HAADF) 42,46.0
SuperScan (HAADF) 42,30.0
SuperScan (HAADF) 42,17.5
SuperScan (HAADF) 42,8.5
SuperScan (HAADF) 42,29.0
SuperScan (HAADF) 42,22.0
SuperScan (HAADF) 42,21.5
SuperScan (HAADF) 42,33.0
SuperScan (HAADF) 42,36.5
SuperScan (HAADF) 42,33.5
SuperScan (HAADF) 42,45.5
SuperScan (HAADF) 42,10.5
SuperScan (HAADF) 42,4.0
SuperScan (HAADF) 42,32.5
SuperScan (HAADF) 42,36.5
SuperScan (HAADF) 42,22.5
SuperScan (HAADF) 42,26.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,41.5
SuperScan (HAADF) 42,21.5
SuperScan (HAADF) 42,21.0
SuperScan (HAADF) 42,24.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,13.0
SuperScan (HAADF) 42,31.5
SuperScan (HAADF) 42,0.5
SuperScan (HAADF) 42,38.0
SuperScan (HAADF) 42,25.5
SuperScan (HAADF) 42,17.5
SuperScan (HAADF) 42,29.5
SuperScan (HAADF) 42,29.0
SuperScan (HAADF) 42,10.0
SuperScan (HAADF) 42,5.0
SuperScan (HAADF) 42,8.0
SuperScan (HAADF) 42,20.0
SuperScan (HAADF) 42,17.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,47.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,49.0
SuperScan (HAADF) 42,37.0
SuperScan (HAADF) 42,4.5
SuperScan (HAADF) 42,25.5
SuperScan (HAADF) 42,23.5
SuperScan (HAADF) 42,16.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,33.0
SuperScan (HAADF) 42,59.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,42.5
SuperScan (HAADF) 42,18.5
SuperScan (HAADF) 42,18.0
SuperScan (HAADF) 42,1.0
SuperScan (HAADF) 42,5.5
SuperScan (HAADF) 42,26.5
SuperScan (HAADF) 42,27.5
SuperScan (HAADF) 42,18.5
SuperScan (HAADF) 42,41.0
SuperScan (HAADF) 42,4.5
SuperScan (HAADF) 42,8.5
SuperScan (HAADF) 42,23.0
SuperScan (HAADF) 42,28.5
SuperScan (HAADF) 42,16.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,38.0
SuperScan (HAADF) 42,20.0
SuperScan (HAADF) 42,42.5
SuperScan (HAADF) 42,28.0
SuperScan (HAADF) 42,32.0
SuperScan (HAADF) 42,25.0
SuperScan (HAADF) 42,47.5
SuperScan (HAADF) 42,5.0
SuperScan (HAADF) 42,5.0
SuperScan (HAADF) 42,15.5
SuperScan (HAADF) 42,58.5
SuperScan (HAADF) 42,27.0
SuperScan (HAADF) 42,33.0
SuperScan (HAADF) 42,30.5
SuperScan (HAADF) 42,42.0
SuperScan (HAADF) 42,18.0
SuperScan (HAADF) 42,43.0
SuperScan (HAADF) 42,0.5
SuperScan (HAADF) 42,32.5
SuperScan (HAADF) 42,45.5
SuperScan (HAADF) 42,35.0
SuperScan (HAADF) 42,35.5
SuperScan (HAADF) 42,19.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,27.0
SuperScan (HAADF) 42,30.5
SuperScan (HAADF) 42,39.5
SuperScan (HAADF) 42,2.5
SuperScan (HAADF) 42,12.5
SuperScan (HAADF) 42,28.5
SuperScan (HAADF) 42,17.0
SuperScan (HAADF) 42,25.0
SuperScan (HAADF) 42,11.5
SuperScan (HAADF) 42,19.0
SuperScan (HAADF) 42,0.5
SuperScan (HAADF) 42,29.5
SuperScan (HAADF) 42,34.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,30.0
SuperScan (HAADF) 42,21.0
SuperScan (HAADF) 42,32.5
SuperScan (HAADF) 42,0.5
SuperScan (HAADF) 42,33.0
SuperScan (HAADF) 42,34.0
SuperScan (HAADF) 42,23.0
SuperScan (HAADF) 42,23.0
SuperScan (HAADF) 42,4.0
SuperScan (HAADF) 42,20.5
SuperScan (HAADF) 42,3.0
SuperScan (HAADF) 42,3.5
SuperScan (HAADF) 42,10.5
SuperScan (HAADF) 42,50.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,5.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,26.5
SuperScan (HAADF) 42,1.0
SuperScan (HAADF) 42,19.5
SuperScan (HAADF) 42,30.0
SuperScan (HAADF) 42,42.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,46.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,18.0
SuperScan (HAADF) 42,9.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,12.0
SuperScan (HAADF) 42,18.0
SuperScan (HAADF) 42,29.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,29.5
SuperScan (HAADF) 42,37.5
SuperScan (HAADF) 42,22.0
SuperScan (HAADF) 42,15.0
SuperScan (HAADF) 42,36.5
SuperScan (HAADF) 42,24.5
SuperScan (HAADF) 42,36.5
SuperScan (HAADF) 42,47.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,28.5
SuperScan (HAADF) 42,28.0
SuperScan (HAADF) 42,33.5
SuperScan (HAADF) 42,4.5
SuperScan (HAADF) 42,37.0
SuperScan (HAADF) 42,27.0
SuperScan (HAADF) 42,0.5
SuperScan (HAADF) 42,27.0
SuperScan (HAADF) 42,48.5
SuperScan (HAADF) 42,4.5
SuperScan (HAADF) 42,17.0
SuperScan (HAADF) 42,21.0
SuperScan (HAADF) 42,25.5
SuperScan (HAADF) 42,4.5
SuperScan (HAADF) 42,52.0
SuperScan (HAADF) 42,17.5
SuperScan (HAADF) 42,32.0
SuperScan (HAADF) 42,0.5
SuperScan (HAADF) 42,52.0
SuperScan (HAADF) 42,3.5
SuperScan (HAADF) 42,7.5
SuperScan (HAADF) 42,16.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,38.0
SuperScan (HAADF) 42,0.5
SuperScan (HAADF) 42,20.5
SuperScan (HAADF) 42,20.5
SuperScan (HAADF) 42,10.5
SuperScan (HAADF) 42,0.5
SuperScan (HAADF) 42,7.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,11.0
SuperScan (HAADF) 42,24.5
SuperScan (HAADF) 42,27.0
SuperScan (HAADF) 42,14.5
SuperScan (HAADF) 42,29.0
SuperScan (HAADF) 42,13.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,24.0
SuperScan (HAADF) 42,30.0
SuperScan (HAADF) 42,14.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,45.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,33.5
SuperScan (HAADF) 42,27.0
SuperScan (HAADF) 42,47.5
SuperScan (HAADF) 42,53.0
SuperScan (HAADF) 42,25.5
SuperScan (HAADF) 42,24.0
SuperScan (HAADF) 42,40.0
SuperScan (HAADF) 42,29.0
SuperScan (HAADF) 42,4.0
SuperScan (HAADF) 42,20.5
SuperScan (HAADF) 42,10.0
SuperScan (HAADF) 42,11.5
SuperScan (HAADF) 42,1.5
SuperScan (HAADF) 42,24.0
SuperScan (HAADF) 42,33.0
SuperScan (HAADF) 42,25.5
SuperScan (HAADF) 42,24.5
SuperScan (HAADF) 42,9.5
SuperScan (HAADF) 42,27.5
SuperScan (HAADF) 42,17.5
SuperScan (HAADF) 42,5.0
SuperScan (HAADF) 42,4.0
SuperScan (HAADF) 42,31.5
SuperScan (HAADF) 42,8.5
SuperScan (HAADF) 42,21.0
SuperScan (HAADF) 42,15.0
SuperScan (HAADF) 42,39.5
SuperScan (HAADF) 42,18.0
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,30.0
SuperScan (HAADF) 42,5.5
SuperScan (HAADF) 42,2.0
SuperScan (HAADF) 42,1.5
SuperScan (HAADF) 42,44.0
SuperScan (HAADF) 42,18.5
SuperScan (HAADF) 42,33.5
SuperScan (HAADF) 42,9.5
